chrom1	start1	end1	chrom2	start2	end2	count
chr2	59750000	59800000	chr2	77500000	77550000	1
chr2	59750000	59800000	chr2	78000000	78050000	1
chr2	59750000	59800000	chr2	78250000	78300000	1
chr2	59750000	59800000	chr2	78500000	78550000	1
chr2	59750000	59800000	chr2	79000000	79050000	1
chr2	59750000	59800000	chr2	79250000	79300000	1
chr2	59750000	59800000	chr2	79750000	79800000	1
chr2	59750000	59800000	chr2	80250000	80300000	1
chr2	59750000	59800000	chr2	81000000	81050000	1
chr2	59750000	59800000	chr2	81750000	81800000	1
chr2	59750000	59800000	chr2	82250000	82300000	1
chr2	59750000	59800000	chr2	82500000	82550000	1
chr2	59750000	59800000	chr2	82750000	82800000	1
chr2	59750000	59800000	chr2	83000000	83050000	1
chr2	59750000	59800000	chr2	83500000	83550000	1
chr2	59750000	59800000	chr2	84000000	84050000	1
chr2	59750000	59800000	chr2	88500000	88550000	1
chr2	59750000	59800000	chr2	175000000	175050000	1
chr2	60000000	60050000	chr2	56500000	56550000	1
chr2	60000000	60050000	chr2	58500000	58550000	1
chr2	60000000	60050000	chr2	59250000	59300000	1
chr2	60000000	60050000	chr2	60000000	60050000	1
chr2	60000000	60050000	chr2	71000000	71050000	1
chr2	60000000	60050000	chr2	71500000	71550000	1
chr2	60000000	60050000	chr2	89750000	89800000	1
chr2	60000000	60050000	chr2	90000000	90050000	1
chr2	60250000	60300000	chr2	56750000	56800000	1
chr2	60250000	60300000	chr2	57250000	57300000	1
chr2	60250000	60300000	chr2	59250000	59300000	1
chr2	60250000	60300000	chr2	60250000	60300000	1
chr2	60250000	60300000	chr2	70000000	70050000	1
chr2	60250000	60300000	chr2	72750000	72800000	1
chr2	60250000	60300000	chr2	74250000	74300000	1
chr2	60250000	60300000	chr2	77750000	77800000	1
chr2	60250000	60300000	chr2	114750000	114800000	1
chr2	60250000	60300000	chr2	117500000	117550000	1
chr2	60250000	60300000	chr2	126500000	126550000	1
chr2	60250000	60300000	chr2	126750000	126800000	1
chr2	60250000	60300000	chr2	131500000	131550000	1
chr2	60250000	60300000	chr2	148000000	148050000	1
chr2	60750000	60800000	chr2	48250000	48300000	1
chr2	60750000	60800000	chr2	51000000	51050000	1
chr2	60750000	60800000	chr2	51250000	51300000	1
chr2	60750000	60800000	chr2	51500000	51550000	1
chr2	60750000	60800000	chr2	56250000	56300000	1
chr2	60750000	60800000	chr2	56500000	56550000	1
chr2	60750000	60800000	chr2	58500000	58550000	1
chr2	60750000	60800000	chr2	58750000	58800000	1
chr2	60750000	60800000	chr2	59000000	59050000	1
chr2	60750000	60800000	chr2	60750000	60800000	1
chr2	60750000	60800000	chr2	61000000	61050000	1
chr2	60750000	60800000	chr2	61250000	61300000	1
chr2	60750000	60800000	chr2	62250000	62300000	1
chr2	60750000	60800000	chr2	62750000	62800000	1
chr2	60750000	60800000	chr2	63250000	63300000	1
chr2	60750000	60800000	chr2	63750000	63800000	1
chr2	60750000	60800000	chr2	70250000	70300000	1
chr2	60750000	60800000	chr2	70500000	70550000	1
chr2	60750000	60800000	chr2	70750000	70800000	1
chr2	60750000	60800000	chr2	71000000	71050000	1
chr2	60750000	60800000	chr2	71750000	71800000	1
chr2	60750000	60800000	chr2	73500000	73550000	1
chr2	60750000	60800000	chr2	75250000	75300000	1
chr2	60750000	60800000	chr2	75750000	75800000	1
chr2	60750000	60800000	chr2	76000000	76050000	1
chr2	60750000	60800000	chr2	76500000	76550000	1
chr2	60750000	60800000	chr2	77000000	77050000	1
chr2	60750000	60800000	chr2	77500000	77550000	1
chr2	60750000	60800000	chr2	78750000	78800000	1
chr2	60750000	60800000	chr2	82500000	82550000	1
chr2	60750000	60800000	chr2	82750000	82800000	1
chr2	60750000	60800000	chr2	83000000	83050000	1
chr2	60750000	60800000	chr2	84500000	84550000	1
chr2	60750000	60800000	chr2	84750000	84800000	1
chr2	60750000	60800000	chr2	85250000	85300000	1
chr2	60750000	60800000	chr2	88500000	88550000	1
chr2	60750000	60800000	chr2	217000000	217050000	1
chr2	61000000	61050000	chr2	40750000	40800000	1
chr2	61000000	61050000	chr2	44750000	44800000	1
chr2	61000000	61050000	chr2	45250000	45300000	1
chr2	61000000	61050000	chr2	47500000	47550000	1
chr2	61000000	61050000	chr2	51000000	51050000	1
chr2	61000000	61050000	chr2	53000000	53050000	1
chr2	61000000	61050000	chr2	56000000	56050000	1
chr2	61000000	61050000	chr2	57750000	57800000	1
chr2	61000000	61050000	chr2	58500000	58550000	1
chr2	61000000	61050000	chr2	58750000	58800000	1
chr2	61000000	61050000	chr2	59000000	59050000	1
chr2	61000000	61050000	chr2	60750000	60800000	1
chr2	61000000	61050000	chr2	61000000	61050000	1
chr2	61000000	61050000	chr2	61250000	61300000	1
chr2	61000000	61050000	chr2	61500000	61550000	1
chr2	61000000	61050000	chr2	61750000	61800000	1
chr2	61000000	61050000	chr2	62000000	62050000	1
chr2	61000000	61050000	chr2	62250000	62300000	1
chr2	61000000	61050000	chr2	62500000	62550000	1
chr2	61000000	61050000	chr2	62750000	62800000	1
chr2	61000000	61050000	chr2	63000000	63050000	1
chr2	61000000	61050000	chr2	63250000	63300000	1
chr2	61000000	61050000	chr2	63500000	63550000	1
chr2	61000000	61050000	chr2	63750000	63800000	1
chr2	61000000	61050000	chr2	70250000	70300000	1
chr2	61000000	61050000	chr2	71000000	71050000	1
chr2	61000000	61050000	chr2	71500000	71550000	1
chr2	61000000	61050000	chr2	71750000	71800000	1
chr2	61000000	61050000	chr2	73500000	73550000	1
chr2	61000000	61050000	chr2	75250000	75300000	1
chr2	61000000	61050000	chr2	75500000	75550000	1
chr2	61000000	61050000	chr2	76000000	76050000	1
chr2	61000000	61050000	chr2	77000000	77050000	1
chr2	61000000	61050000	chr2	77500000	77550000	1
chr2	61000000	61050000	chr2	78750000	78800000	1
chr2	61000000	61050000	chr2	80500000	80550000	1
chr2	61000000	61050000	chr2	82500000	82550000	1
chr2	61000000	61050000	chr2	82750000	82800000	1
chr2	61000000	61050000	chr2	84750000	84800000	1
chr2	61000000	61050000	chr2	85000000	85050000	1
chr2	61000000	61050000	chr2	85250000	85300000	1
chr2	61000000	61050000	chr2	85500000	85550000	1
chr2	61000000	61050000	chr2	85750000	85800000	1
chr2	61000000	61050000	chr2	86250000	86300000	1
chr2	61000000	61050000	chr2	86500000	86550000	1
chr2	61000000	61050000	chr2	86750000	86800000	1
chr2	61000000	61050000	chr2	88500000	88550000	1
chr2	61000000	61050000	chr2	91750000	91800000	1
chr2	61000000	61050000	chr2	117000000	117050000	1
chr2	61000000	61050000	chr2	152750000	152800000	1
chr2	61000000	61050000	chr2	153500000	153550000	1
chr2	61000000	61050000	chr2	176750000	176800000	1
chr2	61000000	61050000	chr2	217000000	217050000	1
chr2	61250000	61300000	chr2	12500000	12550000	1
chr2	61250000	61300000	chr2	43000000	43050000	1
chr2	61250000	61300000	chr2	43250000	43300000	1
chr2	61250000	61300000	chr2	43500000	43550000	1
chr2	61250000	61300000	chr2	43750000	43800000	1
chr2	61250000	61300000	chr2	44750000	44800000	1
chr2	61250000	61300000	chr2	45250000	45300000	1
chr2	61250000	61300000	chr2	47500000	47550000	1
chr2	61250000	61300000	chr2	47750000	47800000	1
chr2	61250000	61300000	chr2	48250000	48300000	1
chr2	61250000	61300000	chr2	48500000	48550000	1
chr2	61250000	61300000	chr2	50500000	50550000	1
chr2	61250000	61300000	chr2	50750000	50800000	1
chr2	61250000	61300000	chr2	51000000	51050000	1
chr2	61250000	61300000	chr2	51250000	51300000	1
chr2	61250000	61300000	chr2	51500000	51550000	1
chr2	61250000	61300000	chr2	52500000	52550000	1
chr2	61250000	61300000	chr2	53750000	53800000	1
chr2	61250000	61300000	chr2	54000000	54050000	1
chr2	61250000	61300000	chr2	54250000	54300000	1
chr2	61250000	61300000	chr2	54750000	54800000	1
chr2	61250000	61300000	chr2	55000000	55050000	1
chr2	61250000	61300000	chr2	55250000	55300000	1
chr2	61250000	61300000	chr2	55500000	55550000	1
chr2	61250000	61300000	chr2	56250000	56300000	1
chr2	61250000	61300000	chr2	59750000	59800000	1
chr2	61250000	61300000	chr2	60750000	60800000	1
chr2	61250000	61300000	chr2	61000000	61050000	1
chr2	61250000	61300000	chr2	61250000	61300000	1
chr2	61250000	61300000	chr2	61750000	61800000	1
chr2	61250000	61300000	chr2	62750000	62800000	1
chr2	61250000	61300000	chr2	63500000	63550000	1
chr2	61250000	61300000	chr2	63750000	63800000	1
chr2	61250000	61300000	chr2	65750000	65800000	1
chr2	61250000	61300000	chr2	70750000	70800000	1
chr2	61250000	61300000	chr2	71750000	71800000	1
chr2	61250000	61300000	chr2	73500000	73550000	1
chr2	61250000	61300000	chr2	76000000	76050000	1
chr2	61250000	61300000	chr2	77000000	77050000	1
chr2	61250000	61300000	chr2	77500000	77550000	1
chr2	61250000	61300000	chr2	80000000	80050000	1
chr2	61250000	61300000	chr2	80250000	80300000	1
chr2	61250000	61300000	chr2	82500000	82550000	1
chr2	61250000	61300000	chr2	82750000	82800000	1
chr2	61250000	61300000	chr2	83000000	83050000	1
chr2	61250000	61300000	chr2	83500000	83550000	1
chr2	61250000	61300000	chr2	84000000	84050000	1
chr2	61250000	61300000	chr2	85000000	85050000	1
chr2	61250000	61300000	chr2	85250000	85300000	1
chr2	61250000	61300000	chr2	85500000	85550000	1
chr2	61250000	61300000	chr2	85750000	85800000	1
chr2	61250000	61300000	chr2	88500000	88550000	1
chr2	61250000	61300000	chr2	175000000	175050000	1
chr2	61250000	61300000	chr2	217000000	217050000	1
chr2	61500000	61550000	chr2	23750000	23800000	1
chr2	61500000	61550000	chr2	44250000	44300000	1
chr2	61500000	61550000	chr2	44500000	44550000	1
chr2	61500000	61550000	chr2	44750000	44800000	1
chr2	61500000	61550000	chr2	45000000	45050000	1
chr2	61500000	61550000	chr2	45250000	45300000	1
chr2	61500000	61550000	chr2	45750000	45800000	1
chr2	61500000	61550000	chr2	46750000	46800000	1
chr2	61500000	61550000	chr2	48500000	48550000	1
chr2	61500000	61550000	chr2	51750000	51800000	1
chr2	61500000	61550000	chr2	52250000	52300000	1
chr2	61500000	61550000	chr2	52750000	52800000	1
chr2	61500000	61550000	chr2	53000000	53050000	1
chr2	61500000	61550000	chr2	53500000	53550000	1
chr2	61500000	61550000	chr2	56000000	56050000	1
chr2	61500000	61550000	chr2	57750000	57800000	1
chr2	61500000	61550000	chr2	61000000	61050000	1
chr2	61500000	61550000	chr2	61500000	61550000	1
chr2	61500000	61550000	chr2	61750000	61800000	1
chr2	61500000	61550000	chr2	62000000	62050000	1
chr2	61500000	61550000	chr2	62250000	62300000	1
chr2	61500000	61550000	chr2	62500000	62550000	1
chr2	61500000	61550000	chr2	62750000	62800000	1
chr2	61500000	61550000	chr2	63000000	63050000	1
chr2	61500000	61550000	chr2	63500000	63550000	1
chr2	61500000	61550000	chr2	64000000	64050000	1
chr2	61500000	61550000	chr2	64250000	64300000	1
chr2	61500000	61550000	chr2	66250000	66300000	1
chr2	61500000	61550000	chr2	66500000	66550000	1
chr2	61500000	61550000	chr2	67000000	67050000	1
chr2	61500000	61550000	chr2	67500000	67550000	1
chr2	61500000	61550000	chr2	67750000	67800000	1
chr2	61500000	61550000	chr2	69250000	69300000	1
chr2	61500000	61550000	chr2	75000000	75050000	1
chr2	61500000	61550000	chr2	75500000	75550000	1
chr2	61500000	61550000	chr2	76000000	76050000	1
chr2	61500000	61550000	chr2	76250000	76300000	1
chr2	61500000	61550000	chr2	78750000	78800000	1
chr2	61500000	61550000	chr2	80000000	80050000	1
chr2	61500000	61550000	chr2	80500000	80550000	1
chr2	61500000	61550000	chr2	80750000	80800000	1
chr2	61500000	61550000	chr2	85000000	85050000	1
chr2	61500000	61550000	chr2	85500000	85550000	1
chr2	61500000	61550000	chr2	85750000	85800000	1
chr2	61500000	61550000	chr2	86000000	86050000	1
chr2	61500000	61550000	chr2	86250000	86300000	1
chr2	61500000	61550000	chr2	86500000	86550000	1
chr2	61500000	61550000	chr2	86750000	86800000	1
chr2	61500000	61550000	chr2	87250000	87300000	1
chr2	61500000	61550000	chr2	87500000	87550000	1
chr2	61500000	61550000	chr2	88500000	88550000	1
chr2	61500000	61550000	chr2	91750000	91800000	1
chr2	61500000	61550000	chr2	98500000	98550000	1
chr2	61500000	61550000	chr2	113250000	113300000	1
chr2	61500000	61550000	chr2	117000000	117050000	1
chr2	61500000	61550000	chr2	147500000	147550000	1
chr2	61500000	61550000	chr2	152750000	152800000	1
chr2	61500000	61550000	chr2	153500000	153550000	1
chr2	61500000	61550000	chr2	176750000	176800000	1
chr2	61500000	61550000	chr2	180500000	180550000	1
chr2	61500000	61550000	chr2	186500000	186550000	1
chr2	61500000	61550000	chr2	198750000	198800000	1
chr2	61500000	61550000	chr2	213500000	213550000	1
chr2	61500000	61550000	chr2	214000000	214050000	1
chr2	61500000	61550000	chr2	214250000	214300000	1
chr2	61500000	61550000	chr2	215500000	215550000	1
chr2	61500000	61550000	chr2	230000000	230050000	1
chr2	61500000	61550000	chr2	230500000	230550000	1
chr2	61750000	61800000	chr2	23750000	23800000	1
chr2	61750000	61800000	chr2	43250000	43300000	1
chr2	61750000	61800000	chr2	43500000	43550000	1
chr2	61750000	61800000	chr2	43750000	43800000	1
chr2	61750000	61800000	chr2	44250000	44300000	1
chr2	61750000	61800000	chr2	44500000	44550000	1
chr2	61750000	61800000	chr2	44750000	44800000	1
chr2	61750000	61800000	chr2	45000000	45050000	1
chr2	61750000	61800000	chr2	45250000	45300000	1
chr2	61750000	61800000	chr2	45750000	45800000	1
chr2	61750000	61800000	chr2	46500000	46550000	1
chr2	61750000	61800000	chr2	46750000	46800000	1
chr2	61750000	61800000	chr2	47500000	47550000	1
chr2	61750000	61800000	chr2	48500000	48550000	1
chr2	61750000	61800000	chr2	51750000	51800000	1
chr2	61750000	61800000	chr2	52250000	52300000	1
chr2	61750000	61800000	chr2	52750000	52800000	1
chr2	61750000	61800000	chr2	53000000	53050000	1
chr2	61750000	61800000	chr2	53500000	53550000	1
chr2	61750000	61800000	chr2	53750000	53800000	1
chr2	61750000	61800000	chr2	56000000	56050000	1
chr2	61750000	61800000	chr2	61000000	61050000	1
chr2	61750000	61800000	chr2	61250000	61300000	1
chr2	61750000	61800000	chr2	61500000	61550000	1
chr2	61750000	61800000	chr2	61750000	61800000	1
chr2	61750000	61800000	chr2	62000000	62050000	1
chr2	61750000	61800000	chr2	62500000	62550000	1
chr2	61750000	61800000	chr2	63000000	63050000	1
chr2	61750000	61800000	chr2	63500000	63550000	1
chr2	61750000	61800000	chr2	64250000	64300000	1
chr2	61750000	61800000	chr2	65750000	65800000	1
chr2	61750000	61800000	chr2	66250000	66300000	1
chr2	61750000	61800000	chr2	66500000	66550000	1
chr2	61750000	61800000	chr2	66750000	66800000	1
chr2	61750000	61800000	chr2	67000000	67050000	1
chr2	61750000	61800000	chr2	67500000	67550000	1
chr2	61750000	61800000	chr2	67750000	67800000	1
chr2	61750000	61800000	chr2	69250000	69300000	1
chr2	61750000	61800000	chr2	75000000	75050000	1
chr2	61750000	61800000	chr2	75500000	75550000	1
chr2	61750000	61800000	chr2	76000000	76050000	1
chr2	61750000	61800000	chr2	78750000	78800000	1
chr2	61750000	61800000	chr2	80000000	80050000	1
chr2	61750000	61800000	chr2	80500000	80550000	1
chr2	61750000	61800000	chr2	80750000	80800000	1
chr2	61750000	61800000	chr2	85000000	85050000	1
chr2	61750000	61800000	chr2	85500000	85550000	1
chr2	61750000	61800000	chr2	85750000	85800000	1
chr2	61750000	61800000	chr2	86000000	86050000	1
chr2	61750000	61800000	chr2	86250000	86300000	1
chr2	61750000	61800000	chr2	86500000	86550000	1
chr2	61750000	61800000	chr2	86750000	86800000	1
chr2	61750000	61800000	chr2	87250000	87300000	1
chr2	61750000	61800000	chr2	87500000	87550000	1
chr2	61750000	61800000	chr2	88500000	88550000	1
chr2	61750000	61800000	chr2	91750000	91800000	1
chr2	61750000	61800000	chr2	113250000	113300000	1
chr2	61750000	61800000	chr2	117000000	117050000	1
chr2	61750000	61800000	chr2	147500000	147550000	1
chr2	61750000	61800000	chr2	152750000	152800000	1
chr2	61750000	61800000	chr2	175000000	175050000	1
chr2	61750000	61800000	chr2	176750000	176800000	1
chr2	61750000	61800000	chr2	186500000	186550000	1
chr2	61750000	61800000	chr2	198750000	198800000	1
chr2	61750000	61800000	chr2	214250000	214300000	1
chr2	61750000	61800000	chr2	215500000	215550000	1
chr2	61750000	61800000	chr2	230000000	230050000	1
chr2	61750000	61800000	chr2	230500000	230550000	1
chr2	61750000	61800000	chr2	230750000	230800000	1
chr2	62000000	62050000	chr2	40750000	40800000	1
chr2	62000000	62050000	chr2	43750000	43800000	1
chr2	62000000	62050000	chr2	44250000	44300000	1
chr2	62000000	62050000	chr2	44500000	44550000	1
chr2	62000000	62050000	chr2	44750000	44800000	1
chr2	62000000	62050000	chr2	45000000	45050000	1
chr2	62000000	62050000	chr2	45250000	45300000	1
chr2	62000000	62050000	chr2	45750000	45800000	1
chr2	62000000	62050000	chr2	46750000	46800000	1
chr2	62000000	62050000	chr2	48500000	48550000	1
chr2	62000000	62050000	chr2	51750000	51800000	1
chr2	62000000	62050000	chr2	52250000	52300000	1
chr2	62000000	62050000	chr2	52750000	52800000	1
chr2	62000000	62050000	chr2	53000000	53050000	1
chr2	62000000	62050000	chr2	53500000	53550000	1
chr2	62000000	62050000	chr2	56000000	56050000	1
chr2	62000000	62050000	chr2	57750000	57800000	1
chr2	62000000	62050000	chr2	61000000	61050000	1
chr2	62000000	62050000	chr2	61500000	61550000	1
chr2	62000000	62050000	chr2	61750000	61800000	1
chr2	62000000	62050000	chr2	62000000	62050000	1
chr2	62000000	62050000	chr2	62250000	62300000	1
chr2	62000000	62050000	chr2	62500000	62550000	1
chr2	62000000	62050000	chr2	62750000	62800000	1
chr2	62000000	62050000	chr2	63000000	63050000	1
chr2	62000000	62050000	chr2	63500000	63550000	1
chr2	62000000	62050000	chr2	64000000	64050000	1
chr2	62000000	62050000	chr2	64250000	64300000	1
chr2	62000000	62050000	chr2	66250000	66300000	1
chr2	62000000	62050000	chr2	66500000	66550000	1
chr2	62000000	62050000	chr2	67000000	67050000	1
chr2	62000000	62050000	chr2	69250000	69300000	1
chr2	62000000	62050000	chr2	73500000	73550000	1
chr2	62000000	62050000	chr2	75000000	75050000	1
chr2	62000000	62050000	chr2	75500000	75550000	1
chr2	62000000	62050000	chr2	76000000	76050000	1
chr2	62000000	62050000	chr2	76250000	76300000	1
chr2	62000000	62050000	chr2	80000000	80050000	1
chr2	62000000	62050000	chr2	80250000	80300000	1
chr2	62000000	62050000	chr2	80500000	80550000	1
chr2	62000000	62050000	chr2	80750000	80800000	1
chr2	62000000	62050000	chr2	83500000	83550000	1
chr2	62000000	62050000	chr2	85000000	85050000	1
chr2	62000000	62050000	chr2	85500000	85550000	1
chr2	62000000	62050000	chr2	85750000	85800000	1
chr2	62000000	62050000	chr2	86250000	86300000	1
chr2	62000000	62050000	chr2	86500000	86550000	1
chr2	62000000	62050000	chr2	86750000	86800000	1
chr2	62000000	62050000	chr2	87250000	87300000	1
chr2	62000000	62050000	chr2	87500000	87550000	1
chr2	62000000	62050000	chr2	88500000	88550000	1
chr2	62000000	62050000	chr2	91750000	91800000	1
chr2	62000000	62050000	chr2	98500000	98550000	1
chr2	62000000	62050000	chr2	113250000	113300000	1
chr2	62000000	62050000	chr2	117000000	117050000	1
chr2	62000000	62050000	chr2	152750000	152800000	1
chr2	62000000	62050000	chr2	153500000	153550000	1
chr2	62000000	62050000	chr2	175000000	175050000	1
chr2	62000000	62050000	chr2	176750000	176800000	1
chr2	62000000	62050000	chr2	180500000	180550000	1
chr2	62000000	62050000	chr2	186500000	186550000	1
chr2	62000000	62050000	chr2	198750000	198800000	1
chr2	62000000	62050000	chr2	214000000	214050000	1
chr2	62000000	62050000	chr2	214250000	214300000	1
chr2	62000000	62050000	chr2	230000000	230050000	1
chr2	62000000	62050000	chr2	230500000	230550000	1
chr2	62250000	62300000	chr2	44750000	44800000	1
chr2	62250000	62300000	chr2	53000000	53050000	1
chr2	62250000	62300000	chr2	56000000	56050000	1
chr2	62250000	62300000	chr2	57750000	57800000	1
chr2	62250000	62300000	chr2	58500000	58550000	1
chr2	62250000	62300000	chr2	59000000	59050000	1
chr2	62250000	62300000	chr2	60750000	60800000	1
chr2	62250000	62300000	chr2	61000000	61050000	1
chr2	62250000	62300000	chr2	61500000	61550000	1
chr2	62250000	62300000	chr2	62000000	62050000	1
