chrom1	start1	end1	chrom2	start2	end2	count
chr21	42850000	42900000	chr21	41650000	41700000	1
chr21	42850000	42900000	chr21	42850000	42900000	1
chr21	42900000	42950000	chr21	42900000	42950000	1
chr21	42900000	42950000	chr21	44350000	44400000	1
chr21	42900000	42950000	chr21	45550000	45600000	1
chr21	42950000	43000000	chr21	42950000	43000000	1
chr21	42950000	43000000	chr21	44900000	44950000	1
chr21	43000000	43050000	chr21	43000000	43050000	1
chr21	43000000	43050000	chr21	43100000	43150000	1
chr21	43000000	43050000	chr21	45450000	45500000	1
chr21	43050000	43100000	chr21	43050000	43100000	1
chr21	43050000	43100000	chr21	43800000	43850000	1
chr21	43050000	43100000	chr21	43950000	44000000	1
chr21	43050000	43100000	chr21	45500000	45550000	1
chr21	43100000	43150000	chr21	43000000	43050000	1
chr21	43100000	43150000	chr21	43100000	43150000	1
chr21	43100000	43150000	chr21	45450000	45500000	1
chr21	43150000	43200000	chr21	43150000	43200000	1
chr21	43150000	43200000	chr21	43350000	43400000	1
chr21	43150000	43200000	chr21	43400000	43450000	1
chr21	43150000	43200000	chr21	43500000	43550000	1
chr21	43250000	43300000	chr21	43250000	43300000	1
chr21	43300000	43350000	chr21	43300000	43350000	1
chr21	43350000	43400000	chr21	43150000	43200000	1
chr21	43350000	43400000	chr21	43350000	43400000	1
chr21	43350000	43400000	chr21	43500000	43550000	1
chr21	43400000	43450000	chr21	43150000	43200000	1
chr21	43400000	43450000	chr21	43400000	43450000	1
chr21	43450000	43500000	chr21	43450000	43500000	1
chr21	43500000	43550000	chr21	43150000	43200000	1
chr21	43500000	43550000	chr21	43350000	43400000	1
chr21	43500000	43550000	chr21	43500000	43550000	1
chr21	43550000	43600000	chr21	31700000	31750000	1
chr21	43550000	43600000	chr21	43550000	43600000	1
chr21	43600000	43650000	chr21	43600000	43650000	1
chr21	43650000	43700000	chr21	43650000	43700000	1
chr21	43700000	43750000	chr21	43700000	43750000	1
chr21	43700000	43750000	chr21	44050000	44100000	1
chr21	43750000	43800000	chr21	39050000	39100000	1
chr21	43750000	43800000	chr21	43750000	43800000	1
chr21	43800000	43850000	chr21	27300000	27350000	1
chr21	43800000	43850000	chr21	43050000	43100000	1
chr21	43800000	43850000	chr21	43800000	43850000	1
chr21	43850000	43900000	chr21	43850000	43900000	1
chr21	43850000	43900000	chr21	44950000	45000000	1
chr21	43900000	43950000	chr21	38100000	38150000	1
chr21	43900000	43950000	chr21	43900000	43950000	1
chr21	43950000	44000000	chr21	43050000	43100000	1
chr21	43950000	44000000	chr21	43950000	44000000	1
chr21	44000000	44050000	chr21	44000000	44050000	1
chr21	44000000	44050000	chr21	44650000	44700000	1
chr21	44050000	44100000	chr21	43700000	43750000	1
chr21	44050000	44100000	chr21	44050000	44100000	1
chr21	44100000	44150000	chr21	38300000	38350000	1
chr21	44100000	44150000	chr21	41800000	41850000	1
chr21	44100000	44150000	chr21	41850000	41900000	1
chr21	44100000	44150000	chr21	42350000	42400000	1
chr21	44100000	44150000	chr21	44100000	44150000	1
chr21	44150000	44200000	chr21	36650000	36700000	1
chr21	44150000	44200000	chr21	37400000	37450000	1
chr21	44150000	44200000	chr21	39100000	39150000	1
chr21	44150000	44200000	chr21	41450000	41500000	1
chr21	44150000	44200000	chr21	41900000	41950000	1
chr21	44150000	44200000	chr21	42000000	42050000	1
chr21	44150000	44200000	chr21	44150000	44200000	1
chr21	44200000	44250000	chr21	44200000	44250000	1
chr21	44250000	44300000	chr21	38200000	38250000	1
chr21	44250000	44300000	chr21	44250000	44300000	1
chr21	44250000	44300000	chr21	44350000	44400000	1
chr21	44250000	44300000	chr21	44700000	44750000	1
chr21	44250000	44300000	chr21	44750000	44800000	1
chr21	44300000	44350000	chr21	44300000	44350000	1
chr21	44300000	44350000	chr21	44450000	44500000	1
chr21	44300000	44350000	chr21	44750000	44800000	1
chr21	44300000	44350000	chr21	45550000	45600000	1
chr21	44350000	44400000	chr21	42900000	42950000	1
chr21	44350000	44400000	chr21	44250000	44300000	1
chr21	44350000	44400000	chr21	44350000	44400000	1
chr21	44350000	44400000	chr21	44700000	44750000	1
chr21	44400000	44450000	chr21	44400000	44450000	1
chr21	44400000	44450000	chr21	44600000	44650000	1
chr21	44450000	44500000	chr21	44300000	44350000	1
chr21	44450000	44500000	chr21	44450000	44500000	1
chr21	44450000	44500000	chr21	44750000	44800000	1
chr21	44450000	44500000	chr21	45550000	45600000	1
chr21	44500000	44550000	chr21	44500000	44550000	1
chr21	44550000	44600000	chr21	37700000	37750000	1
chr21	44550000	44600000	chr21	38150000	38200000	1
chr21	44550000	44600000	chr21	44550000	44600000	1
chr21	44550000	44600000	chr21	44600000	44650000	1
chr21	44600000	44650000	chr21	38150000	38200000	1
chr21	44600000	44650000	chr21	44400000	44450000	1
chr21	44600000	44650000	chr21	44550000	44600000	1
chr21	44600000	44650000	chr21	44600000	44650000	1
chr21	44650000	44700000	chr21	44000000	44050000	1
chr21	44650000	44700000	chr21	44650000	44700000	1
chr21	44700000	44750000	chr21	38200000	38250000	1
chr21	44700000	44750000	chr21	38300000	38350000	1
chr21	44700000	44750000	chr21	44250000	44300000	1
chr21	44700000	44750000	chr21	44350000	44400000	1
chr21	44700000	44750000	chr21	44700000	44750000	1
chr21	44750000	44800000	chr21	37900000	37950000	1
chr21	44750000	44800000	chr21	42750000	42800000	1
chr21	44750000	44800000	chr21	44250000	44300000	1
chr21	44750000	44800000	chr21	44300000	44350000	1
chr21	44750000	44800000	chr21	44450000	44500000	1
chr21	44750000	44800000	chr21	44750000	44800000	1
chr21	44750000	44800000	chr21	45550000	45600000	1
chr21	44800000	44850000	chr21	44800000	44850000	1
chr21	44800000	44850000	chr21	44900000	44950000	1
chr21	44850000	44900000	chr21	44850000	44900000	1
chr21	44900000	44950000	chr21	42950000	43000000	1
chr21	44900000	44950000	chr21	44800000	44850000	1
chr21	44900000	44950000	chr21	44900000	44950000	1
chr21	44950000	45000000	chr21	43850000	43900000	1
chr21	44950000	45000000	chr21	44950000	45000000	1
chr21	44950000	45000000	chr21	45200000	45250000	1
chr21	45000000	45050000	chr21	45000000	45050000	1
chr21	45050000	45100000	chr21	45050000	45100000	1
chr21	45100000	45150000	chr21	42800000	42850000	1
chr21	45100000	45150000	chr21	45100000	45150000	1
chr21	45100000	45150000	chr21	45200000	45250000	1
chr21	45100000	45150000	chr21	45250000	45300000	1
chr21	45100000	45150000	chr21	45450000	45500000	1
chr21	45100000	45150000	chr21	45800000	45850000	1
chr21	45150000	45200000	chr21	45150000	45200000	1
chr21	45150000	45200000	chr21	45500000	45550000	1
chr21	45200000	45250000	chr21	42800000	42850000	1
chr21	45200000	45250000	chr21	44950000	45000000	1
chr21	45200000	45250000	chr21	45100000	45150000	1
chr21	45200000	45250000	chr21	45200000	45250000	1
chr21	45200000	45250000	chr21	45250000	45300000	1
chr21	45250000	45300000	chr21	42800000	42850000	1
chr21	45250000	45300000	chr21	45100000	45150000	1
chr21	45250000	45300000	chr21	45200000	45250000	1
chr21	45250000	45300000	chr21	45250000	45300000	1
chr21	45300000	45350000	chr21	28850000	28900000	1
chr21	45300000	45350000	chr21	37100000	37150000	1
chr21	45300000	45350000	chr21	45300000	45350000	1
chr21	45350000	45400000	chr21	45350000	45400000	1
chr21	45400000	45450000	chr21	45400000	45450000	1
chr21	45450000	45500000	chr21	43000000	43050000	1
chr21	45450000	45500000	chr21	43100000	43150000	1
chr21	45450000	45500000	chr21	45100000	45150000	1
chr21	45450000	45500000	chr21	45450000	45500000	1
chr21	45450000	45500000	chr21	45800000	45850000	1
chr21	45500000	45550000	chr21	43050000	43100000	1
chr21	45500000	45550000	chr21	45150000	45200000	1
chr21	45500000	45550000	chr21	45500000	45550000	1
chr21	45500000	45550000	chr21	45650000	45700000	1
chr21	45550000	45600000	chr21	42900000	42950000	1
chr21	45550000	45600000	chr21	44300000	44350000	1
chr21	45550000	45600000	chr21	44450000	44500000	1
chr21	45550000	45600000	chr21	44750000	44800000	1
chr21	45550000	45600000	chr21	45550000	45600000	1
chr21	45600000	45650000	chr21	37150000	37200000	1
chr21	45600000	45650000	chr21	37550000	37600000	1
chr21	45600000	45650000	chr21	45600000	45650000	1
chr21	45650000	45700000	chr21	45500000	45550000	1
chr21	45650000	45700000	chr21	45650000	45700000	1
chr21	45700000	45750000	chr21	37100000	37150000	1
chr21	45700000	45750000	chr21	45700000	45750000	1
chr21	45750000	45800000	chr21	27250000	27300000	1
chr21	45750000	45800000	chr21	27400000	27450000	1
chr21	45750000	45800000	chr21	45750000	45800000	1
chr21	45750000	45800000	chr21	45950000	46000000	1
chr21	45800000	45850000	chr21	42800000	42850000	1
chr21	45800000	45850000	chr21	45100000	45150000	1
chr21	45800000	45850000	chr21	45450000	45500000	1
chr21	45800000	45850000	chr21	45800000	45850000	1
chr21	45850000	45900000	chr21	27250000	27300000	1
chr21	45850000	45900000	chr21	27350000	27400000	1
chr21	45850000	45900000	chr21	27400000	27450000	1
chr21	45850000	45900000	chr21	28400000	28450000	1
chr21	45850000	45900000	chr21	33350000	33400000	1
chr21	45850000	45900000	chr21	33400000	33450000	1
chr21	45850000	45900000	chr21	45850000	45900000	1
chr21	45900000	45950000	chr21	38250000	38300000	1
chr21	45900000	45950000	chr21	45900000	45950000	1
chr21	45900000	45950000	chr21	45950000	46000000	1
chr21	45950000	46000000	chr21	38250000	38300000	1
chr21	45950000	46000000	chr21	45750000	45800000	1
chr21	45950000	46000000	chr21	45900000	45950000	1
chr21	45950000	46000000	chr21	45950000	46000000	1
chr21	46000000	46050000	chr21	46000000	46050000	1
chr21	46050000	46100000	chr21	46050000	46100000	1
chr21	46100000	46150000	chr21	46100000	46150000	1
chr21	46150000	46200000	chr21	46150000	46200000	1
chr21	46200000	46250000	chr21	28700000	28750000	1
chr21	46200000	46250000	chr21	37050000	37100000	1
chr21	46200000	46250000	chr21	46200000	46250000	1
chr21	46250000	46300000	chr21	37000000	37050000	1
chr21	46250000	46300000	chr21	46250000	46300000	1
chr21	46300000	46350000	chr21	46300000	46350000	1
chr21	46350000	46400000	chr21	36400000	36450000	1
chr21	46350000	46400000	chr21	46350000	46400000	1
chr21	46400000	46450000	chr21	46400000	46450000	1
chr21	46450000	46500000	chr21	46450000	46500000	1
chr21	46450000	46500000	chr21	46600000	46650000	1
chr21	46500000	46550000	chr21	46500000	46550000	1
chr21	46550000	46600000	chr21	46550000	46600000	1
chr21	46600000	46650000	chr21	46450000	46500000	1
chr21	46600000	46650000	chr21	46600000	46650000	1
chr21	46650000	46700000	chr21	34500000	34550000	1
chr21	46650000	46700000	chr21	46650000	46700000	1
